product_id,Category,Name,Title,Image,Price
1,Ар брют Мэрит Серенити,"""Треугольники Пикассо"" панель ПВХ 250х2700х8 мм","""Треугольники Пикассо"" панель ПВХ 250х2700х8 мм","https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/203/2034af3a5d9e1974e7b6980257e26d52.jpg?163903814927657,https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/ff0/ff0ba0a92bebec27a90866bd01a6eb2d.jpg?163903829454107",217
2,Ар брют Мэрит Серенити,"""Хрустальный узор 20T006-1"" панель ПВХ 250х2700х8 мм","""Хрустальный узор 20T006-1"" панель ПВХ 250х2700х8 мм",https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/319/31991e75c84999b256bdfa96fe262876.PNG?1617088300396425,217
3,Ар брют Мэрит Серенити,"""Тополь светлый 19T012-2"" панель ПВХ 250х2700х8 мм","""Тополь светлый 19T012-2"" панель ПВХ 250х2700х8 мм","https://1617657.ssl.1c-bitrix-cdn.ru/upload/adwex.minified/webp/52f/80/52f43f9496c289c8647b5faac09483c6.webp?1614774031206598,https://1617657.ssl.1c-bitrix-cdn.ru/upload/adwex.minified/webp/e63/80/e636c00a9edacce74e4fa014a7f52b65.webp?161658631531504,https://1617657.ssl.1c-bitrix-cdn.ru/upload/adwex.minified/webp/dd0/80/dd05974ede6087fcd4d45b7733df0b1a.webp?164077624742280,https://1617657.ssl.1c-bitrix-cdn.ru/upload/adwex.minified/webp/762/80/762c908a4dfcd52b03ec2499cca997ca.webp?164077624845788,https://1617657.ssl.1c-bitrix-cdn.ru/upload/adwex.minified/webp/033/80/033121504e13d27408cf46ea82ba8759.webp?164077624945716,https://1617657.ssl.1c-bitrix-cdn.ru/upload/adwex.minified/webp/16e/80/16e23f4a8643d13182ad486d139342bb.webp?164077625059154,https://1617657.ssl.1c-bitrix-cdn.ru/upload/adwex.minified/webp/e79/80/e7975137c9fac50ad6f1502671b8b8e9.webp?164077625184708,https://1617657.ssl.1c-bitrix-cdn.ru/upload/adwex.minified/webp/152/80/1525226d66cceb8d345203783b00fa5a.webp?164077625283774,https://1617657.ssl.1c-bitrix-cdn.ru/upload/adwex.minified/webp/19d/80/19d04808ed4c3767fa0ed419500bbd46.webp?164077625361930,https://1617657.ssl.1c-bitrix-cdn.ru/upload/adwex.minified/webp/9f8/80/9f840eb4f649a50711f49f2a7fce1f18.webp?164077625449178,https://1617657.ssl.1c-bitrix-cdn.ru/upload/adwex.minified/webp/7aa/80/7aa28a3769ec71cc7fe893ccd326a418.webp?164077625551906,https://1617657.ssl.1c-bitrix-cdn.ru/upload/adwex.minified/webp/4b5/80/4b52ae5798c35591049fbe99d3768202.webp?164077625642698,https://1617657.ssl.1c-bitrix-cdn.ru/upload/adwex.minified/webp/a8f/80/a8f73e3e8505c04476cbd966b1b865af.webp?164077625865216,https://1617657.ssl.1c-bitrix-cdn.ru/upload/adwex.minified/webp/d55/80/d552a3bb3036ba6d91d45a6f1133e035.webp?164077625984138",217
4,Ар брют Мэрит Серенити,"""Зимние сумерки узор 20T006-2"" панель ПВХ 250х2700х8 мм","""Зимние сумерки узор 20T006-2"" панель ПВХ 250х2700х8 мм",https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/d3d/d3d31565f487015f2ed03ef086439d3f.PNG?1610546495445019,217
5,Ар брют Мэрит Серенити,"""Хрустальный фон 20Т005-1"" панель ПВХ 250х2700х8 мм","""Хрустальный фон 20Т005-1"" панель ПВХ 250х2700х8 мм",https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/547/547f4654f77c0b42e3960c319cd27a67.PNG?1610547459345105,217
6,Ар брют Мэрит Серенити,"""Летний вечер узор 19Т010-1"" панель ПВХ 250х2700х8 мм","""Летний вечер узор 19Т010-1"" панель ПВХ 250х2700х8 мм","https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/72a/72a04dac2c5521f73addf1351d8c1cd0.jpg?1600881104281452,https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/a4d/a4d780e0127a6707f69fbf8557cd7846.jpg?160088171537783",217
7,Ар брют Мэрит Серенити,"""Зимние сумерки фон 20Т005-2"" панель ПВХ 250х2700х8 мм","""Зимние сумерки фон 20Т005-2"" панель ПВХ 250х2700х8 мм",https://1617657.ssl.1c-bitrix-cdn.ru/upload/adwex.minified/webp/836/80/83675486fc9a98161f92a1839678ccf2.webp?161477402534186,217
8,Ар брют Мэрит Серенити,"""Безмятежность узор 20Т008-1"" панель ПВХ 250х2700х8 мм","""Безмятежность узор 20Т008-1"" панель ПВХ 250х2700х8 мм",https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/f10/f1089959d8b302b1dbf7b8d44fc01ebf.PNG?1638866905305305,217
9,Пробуждение,"""Пробуждение компаньон 634/1"" панель ПВХ 250х2700х8 мм","""Пробуждение компаньон 634/1"" панель ПВХ 250х2700х8 мм","https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/f14/f14335d7daa7e162f19e29b0762bd261.png?1600881019484662,https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/d52/d52001c9ec0deed472b6e2a68c5f3618.jpg?160089627897230",217
10,Ар брют Мэрит Серенити,"""Безмятежность фон 20Т009-1"" панель ПВХ 250х2700х8 мм","""Безмятежность фон 20Т009-1"" панель ПВХ 250х2700х8 мм",https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/541/5419e1f8305bb1b94c4138b97fef5ef4.PNG?1634566658150053,217
11,Пробуждение,"""Пробуждение 634"" панель ПВХ 250х2700х8 мм","""Пробуждение 634"" панель ПВХ 250х2700х8 мм","https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/373/373a2aa3016601e44f94a752d3e0782d.png?1600881024542084,https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/dd8/dd8168e90ce0d03a883f8704dafdd2fc.jpg?160089627897230",217
12,Ар брют Мэрит Серенити,"""Тополь темный 19T012-1"" панель ПВХ 250х2700х8 мм","""Тополь темный 19T012-1"" панель ПВХ 250х2700х8 мм","https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/c61/c61f4d2246fc8df14273a06757a3e040.jpg?1600889004285963,https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/b4f/b4f4789b489e53021cda27b42eb0280b.jpg?160088171545378",217
13,Оранда™,"""Белые розы фон 852"" панель ПВХ 250х2700х8 мм","""Белые розы фон 852"" панель ПВХ 250х2700х8 мм",https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/9c0/9c0b1a07b62bb4f3c1dc72a06b44c8c8.jpg?160089652324064,232
14,Оранда™,"""Бархат фон 852/1"" панель ПВХ 250х2700х8 мм","""Бархат фон 852/1"" панель ПВХ 250х2700х8 мм",https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/bb4/bb416476a76fee9654c10d94efb70b78.jpg?1625739627276821,232
15,Оранда™,"""Компаньон к Подснежникам и Рыбкам 830"" панель ПВХ 250х2700х8 мм","""Компаньон к Подснежникам и Рыбкам 830"" панель ПВХ 250х2700х8 мм","https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/a4f/a4f086fd9af9078b33a3ac983359c560.jpg?160088094261653,https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/c76/c76406402e542ec730c98f35bbc1c75e.webp?159351707481764,https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/977/977817c94ed4a3aad6a849fb73a1c047.webp?1593517074110200",232
16,FANTASY ФАРН,"""Императрица 629"" панель ПВХ 250х2700х8 мм","""Императрица 629"" панель ПВХ 250х2700х8 мм","https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/45d/45d91ca3d32c2ddd3bea247acbaf9797.jpg?160088900255905,https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/c7b/c7b93a4558aae12d4b7a6007fe540c7b.jpg?160088912171046",217
17,Пробуждение,"""Сеньора компаньон 632/1"" панель ПВХ 250х2700х8 мм","""Сеньора компаньон 632/1"" панель ПВХ 250х2700х8 мм","https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/85a/85a0b636830f58e6674adfad014a0fe4.png?1600881022223429,https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/cd3/cd3b54e0f567b1030d6de0241fe9375e.jpg?160089627891351",217
18,Дерево и камень,"""Сланец 630"" панель ПВХ 250х2700х8 мм","""Сланец 630"" панель ПВХ 250х2700х8 мм","https://1617657.ssl.1c-bitrix-cdn.ru/upload/adwex.minified/webp/ba1/80/ba1edfd76252ea52b388096301b30817.webp?161504989241106,https://1617657.ssl.1c-bitrix-cdn.ru/upload/adwex.minified/webp/034/80/0349294b639be38c8d1be66d0ed69896.webp?1615278353107876",217
19,Дерево и камень,"""Кирпич 347"" панель ПВХ 250х2700х8 мм","""Кирпич 347"" панель ПВХ 250х2700х8 мм","https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/eaa/eaaf663b27042e2a4f2e35f320ab50a9.jpg?160088900316232,https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/3aa/3aa5469476155c374f43da4ca53b5798.jpg?160088172741292",217
20,Основная коллекция,"""Египет 52"" панель ПВХ 250х2700х8 мм","""Египет 52"" панель ПВХ 250х2700х8 мм",https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/355/35579e34172b3b58a3f81a874e514721.jpg?160088203026875,217
21,Multiline,"""Орхидея белая 0114-1"" панель ПВХ 250х2700х8 мм","""Орхидея белая 0114-1"" панель ПВХ 250х2700х8 мм","https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/cc8/cc8229fbef6a13ce7d92a39926c71827.jpg?156379024332674,https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/4ef/4efdc996d88c730d7c86487897c5d6f9.png?1600881734363498",217
22,Ля Флер Энерджи,"""Мраморный калейдоскоп 653"" панель ПВХ 250х2700х8 мм","""Мраморный калейдоскоп 653"" панель ПВХ 250х2700х8 мм","https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/b96/b969edd7d5e2e6d9b3c58258062f85bc.jpg?161415551026147,https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/9fb/9fb2e3d3075718ab93a57ea4c59f5871.jpg?161381550044140",217
23,Ля Флер Энерджи,"""Нежная лаванда узор 645"" панель ПВХ 250х2700х8 мм","""Нежная лаванда узор 645"" панель ПВХ 250х2700х8 мм","https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/3ad/3adc6635941a9f2282463601feaa200c.jpg?160088110445069,https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/e51/e51e270eb10a691b4000b7830571dfb0.jpg?160088171568775",217
24,Термолак Оранда™,"""Шанталь узор"" ЛАК панель ПВХ 250х2700х8 мм","""Шанталь узор"" ЛАК панель ПВХ 250х2700х8 мм",https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/7dd/7dde4add99d4141837186a57ded59157.jpg?163430526071953,260
25,Ля Флер Энерджи,"""Нежная лаванда фон 646"" панель ПВХ 250х2700х8 мм","""Нежная лаванда фон 646"" панель ПВХ 250х2700х8 мм","https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/8c5/8c5fcf4907985cfaf2ef4d6f32503cb2.jpg?160088110433755,https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/f80/f80099b7acfcdf77c4fdbbc5520e71cd.jpg?160088171568775",217
26,Термолак Оранда™,"""Ромбус"" ЛАК панель ПВХ 250х2700х8 мм","""Ромбус"" ЛАК панель ПВХ 250х2700х8 мм","https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/9e4/9e4dc9120e36f82a3982df832afdf23d.jpg?161358581615390,https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/23d/23d06e707c62cd77f302faea1775579b.jpg?160088905153551",195
27,Термолак Оранда™,"""Релакс 837"" ЛАК панель ПВХ 250х2700х8 мм","""Релакс 837"" ЛАК панель ПВХ 250х2700х8 мм",https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/e57/e57d0e5c296be054cbe9d031246ce763.jpg?160088199752766,260
28,Термолак Оранда™,"""Релакс Фон 837/1"" ЛАК панель ПВХ 250х2700х8 мм","""Релакс Фон 837/1"" ЛАК панель ПВХ 250х2700х8 мм",https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/54e/54ef3977d2787a9004100388ee16a039.jpg?160088199742599,260
29,Термолак Оранда™,"""Шанталь фон"" ЛАК панель ПВХ 250х2700х8 мм","""Шанталь фон"" ЛАК панель ПВХ 250х2700х8 мм",https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/56b/56bc5f76aff36f6d0ca9e579ab7b3696.jpg?163456847278639,260
30,Термолак Оранда™,Кожа бежевая ПВХ-панель для прихожей 250х2700х8 мм,Кожа бежевая ПВХ-панель для прихожей 250х2700х8 мм,https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/0a5/0a5246d76a1f3c72d6cdfbbcd149de42.jpg?160088925140073,260
31,Multiline,"""Ротондо серебряный 229/4"" панель ПВХ 250х2700х8 мм","""Ротондо серебряный 229/4"" панель ПВХ 250х2700х8 мм",https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/cd1/cd14c275e5d621c299d592085b1748ef.png?160088890377478,217
32,Multiline,"""Боттичино сатин 0107-1"" панель ПВХ 250х2700х8 мм","""Боттичино сатин 0107-1"" панель ПВХ 250х2700х8 мм","https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/312/31285089a2c3aacd55b65022087c91eb.jpg?160389039950515,https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/9f8/9f87cc47a74029aa05f8b2ae41bc0218.png?1600881737374114",217
33,Термолак Оранда™,"""Фон жемчужный 834/1"" ЛАК панель ПВХ 250х2700х8 мм","""Фон жемчужный 834/1"" ЛАК панель ПВХ 250х2700х8 мм",https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/46c/46c0de8a7db4b6c608c0311c8de805be.jpg?160088096368151,260
34,Термолак Оранда™,Кожа панель для кухни 250х2700х8 мм,Кожа панель для кухни 250х2700х8 мм,https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/384/3849792f0a47bad1f55e1136aadb0778.jpg?160088925131531,260
35,Термолак Оранда™,"""Романтика фон ванильный"" ЛАК панель ПВХ 250х2700х8 мм","""Романтика фон ванильный"" ЛАК панель ПВХ 250х2700х8 мм",https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/cde/cde32f621232b140a83000cdb911cec4.jpg?163454468029128,260
36,Multiline,"""Амата 0141"" панель ПВХ 250х2700х8 мм","""Амата 0141"" панель ПВХ 250х2700х8 мм","https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/351/35176e218bb3e95908c1c14754533703.png?1600881986316283,https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/e5f/e5ffa60c2f247042bc97ff6de7ae9ac3.jpg?160088172735956",217
37,Multiline,"""Сет жемчужный 333/1"" панель ПВХ 250х2700х8 мм","""Сет жемчужный 333/1"" панель ПВХ 250х2700х8 мм","https://1617657.ssl.1c-bitrix-cdn.ru/upload/adwex.minified/webp/1e0/80/1e07c587789cd58e9e23ca06499bc368.webp?16152909781198,https://1617657.ssl.1c-bitrix-cdn.ru/upload/adwex.minified/webp/d66/80/d66fe49d3de991ca8007a17f80fb6627.webp?161547174855270",167
38,Multiline,"""Циния золотистая 234/3"" панель ПВХ 250х2700х8 мм","""Циния золотистая 234/3"" панель ПВХ 250х2700х8 мм","https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/73e/73e5523dbbef86d208022dfbc2cd1fd3.png?1600881076136851,https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/c67/c674368a3700a3658d88e7810b34faad.jpg?160088172848223",217
39,Multiline,"""Ангелы коралл 338/1"" панель ПВХ 250х2700х8 мм","""Ангелы коралл 338/1"" панель ПВХ 250х2700х8 мм",https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/104/104b2a800f67f2ae6c32e3e7d3fdc879.jpg?163973100520211,167
40,Multiline,"""Прибой морской 0157-2"" панель ПВХ 250х2700х8 мм","""Прибой морской 0157-2"" панель ПВХ 250х2700х8 мм","https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/204/204fbb36f21be658fd0de1c325927a2e.png?1600880971256621,https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/b53/b53b8aa5114a5c39ee2fb7e11882e460.jpg?160088172437634",217
41,Multiline,"""Колор золотистый 235"" панель ПВХ 250х2700х8 мм","""Колор золотистый 235"" панель ПВХ 250х2700х8 мм","https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/a87/a878a87023f39984ade1d2e08db82257.jpg?160088890321446,https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/333/33375838372a76d4d58192bc67415f44.jpg?160088172848223",217
42,Multiline,"""Париж ярко-розовый 233/6"" панель ПВХ 250х2700х8 мм","""Париж ярко-розовый 233/6"" панель ПВХ 250х2700х8 мм",https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/dac/dac5ce8360f51373962399e290186f61.png?1611582085176877,167
43,Ля Флер Энерджи,"""Дикая вишня фон 644/1"" панель ПВХ 250х2700х8 мм","""Дикая вишня фон 644/1"" панель ПВХ 250х2700х8 мм","https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/04c/04c2232cca792b4c771d0ab5c8530ad7.jpg?161415571533378,https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/6a8/6a83993a7af5933cd80fe56c9e9ad997.jpg?160088171582075",217
44,Multiline,"""Доминикана 0148"" панель ПВХ 250х2700х8 мм","""Доминикана 0148"" панель ПВХ 250х2700х8 мм","https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/e95/e95eea5fa8778e98f28fe7ef98208d4d.png?1600881722561751,https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/ffe/ffe002e996f1f496a8b1689880c37cf3.png?1600881724358908",217
45,Ля Флер Энерджи,"""Дыхание Юга узор 652"" панель ПВХ 250х2700х8 мм","""Дыхание Юга узор 652"" панель ПВХ 250х2700х8 мм","https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/3f5/3f5da7c2b236bcbd2b583976b5abe883.jpg?161381542128505,https://1617657.ssl.1c-bitrix-cdn.ru/upload/iblock/cbe/cbe9ebd348ff363cb403de995f9dc14c.jpg?161381533046388",217
